unit,unit_label,tra_cov,tra_cov_label,geo,geo_label,period,value,flag
THS_PAS,Thousand passengers,INTL,International transport,SK,Slovakia,2005,2547,
THS_PAS,Thousand passengers,INTL,International transport,SK,Slovakia,2006,2872,
THS_PAS,Thousand passengers,INTL,International transport,SK,Slovakia,2007,2994,
THS_PAS,Thousand passengers,INTL,International transport,SK,Slovakia,2008,3064,
THS_PAS,Thousand passengers,INTL,International transport,SK,Slovakia,2009,2837,
THS_PAS,Thousand passengers,INTL,International transport,SK,Slovakia,2010,2784,
THS_PAS,Thousand passengers,INTL,International transport,SK,Slovakia,2011,2862,
THS_PAS,Thousand passengers,INTL,International transport,SK,Slovakia,2012,3154,
THS_PAS,Thousand passengers,INTL,International transport,SK,Slovakia,2013,3339,
THS_PAS,Thousand passengers,INTL,International transport,SK,Slovakia,2014,3392,
THS_PAS,Thousand passengers,INTL,International transport,SK,Slovakia,2015,3301,
THS_PAS,Thousand passengers,INTL,International transport,SK,Slovakia,2016,3343,
THS_PAS,Thousand passengers,INTL,International transport,SK,Slovakia,2017,3442,
THS_PAS,Thousand passengers,INTL,International transport,SK,Slovakia,2018,3885,
THS_PAS,Thousand passengers,INTL,International transport,SK,Slovakia,2019,4184,
THS_PAS,Thousand passengers,INTL,International transport,SK,Slovakia,2020,1441,
THS_PAS,Thousand passengers,INTL,International transport,SK,Slovakia,2021,2288,
THS_PAS,Thousand passengers,INTL,International transport,SK,Slovakia,2022,4566,
THS_PAS,Thousand passengers,INTL,International transport,SK,Slovakia,2023,5055,
THS_PAS,Thousand passengers,INTL,International transport,SK,Slovakia,2024,4847,
THS_PAS,Thousand passengers,INTL,International transport,SK,Slovakia,2025,4943,
THS_PAS,Thousand passengers,INTL,International transport,TR,Türkiye,2004,116,
THS_PAS,Thousand passengers,INTL,International transport,TR,Türkiye,2005,143,
THS_PAS,Thousand passengers,INTL,International transport,TR,Türkiye,2006,182,
THS_PAS,Thousand passengers,INTL,International transport,TR,Türkiye,2007,208,
THS_PAS,Thousand passengers,INTL,International transport,TR,Türkiye,2008,255,
THS_PAS,Thousand passengers,INTL,International transport,TR,Türkiye,2009,241,
THS_PAS,Thousand passengers,INTL,International transport,TR,Türkiye,2010,260,
THS_PAS,Thousand passengers,INTL,International transport,TR,Türkiye,2011,181,
THS_PAS,Thousand passengers,INTL,International transport,TR,Türkiye,2012,125,
THS_PAS,Thousand passengers,INTL,International transport,TR,Türkiye,2013,99,
THS_PAS,Thousand passengers,INTL,International transport,TR,Türkiye,2014,156,
THS_PAS,Thousand passengers,INTL,International transport,TR,Türkiye,2015,132,
THS_PAS,Thousand passengers,INTL,International transport,TR,Türkiye,2016,170,
THS_PAS,Thousand passengers,INTL,International transport,TR,Türkiye,2017,132,
THS_PAS,Thousand passengers,INTL,International transport,TR,Türkiye,2018,200,
THS_PAS,Thousand passengers,INTL,International transport,TR,Türkiye,2019,190,
THS_PAS,Thousand passengers,INTL,International transport,TR,Türkiye,2020,20,
THS_PAS,Thousand passengers,INTL,International transport,TR,Türkiye,2021,0,
THS_PAS,Thousand passengers,INTL,International transport,TR,Türkiye,2022,620,
THS_PAS,Thousand passengers,INTL,International transport,TR,Türkiye,2023,740,
THS_PAS,Thousand passengers,INTL,International transport,TR,Türkiye,2024,673,
THS_PAS,Thousand passengers,INTL,International transport,UK,United Kingdom,2004,15863,
THS_PAS,Thousand passengers,INTL,International transport,UK,United Kingdom,2005,16340,
THS_PAS,Thousand passengers,INTL,International transport,UK,United Kingdom,2006,16342,
THS_PAS,Thousand passengers,INTL,International transport,UK,United Kingdom,2007,17066,
THS_PAS,Thousand passengers,INTL,International transport,UK,United Kingdom,2008,17152,
THS_PAS,Thousand passengers,INTL,International transport,UK,United Kingdom,2009,16809,
THS_PAS,Thousand passengers,INTL,International transport,UK,United Kingdom,2010,17836,
THS_PAS,Thousand passengers,INTL,International transport,UK,United Kingdom,2011,18249,
THS_PAS,Thousand passengers,INTL,International transport,UK,United Kingdom,2012,19064,
THS_PAS,Thousand passengers,INTL,International transport,UK,United Kingdom,2013,19641,
THS_PAS,Thousand passengers,INTL,International transport,UK,United Kingdom,2014,20109,
THS_PAS,Thousand passengers,INTL,International transport,UK,United Kingdom,2015,19847,
THS_PAS,Thousand passengers,INTL,International transport,UK,United Kingdom,2016,19428,
THS_PAS,Thousand passengers,INTL,International transport,UK,United Kingdom,2017,19649,
THS_PAS,Thousand passengers,INTL,International transport,UK,United Kingdom,2018,20521,
THS_PAS,Thousand passengers,INTL,International transport,UK,United Kingdom,2019,20541,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,BE,Belgium,2004,1355,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,BE,Belgium,2005,2720,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,BE,Belgium,2006,3663,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,BE,Belgium,2007,4043,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,BE,Belgium,2008,5305,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,BE,Belgium,2009,5675,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,BE,Belgium,2010,5657,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,BE,Belgium,2011,5657,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,BG,Bulgaria,2006,111,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,BG,Bulgaria,2007,167,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,BG,Bulgaria,2008,333,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,BG,Bulgaria,2009,334,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,BG,Bulgaria,2010,334,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,BG,Bulgaria,2011,331,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,BG,Bulgaria,2012,307,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,BG,Bulgaria,2013,305,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,BG,Bulgaria,2014,270,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,BG,Bulgaria,2015,219,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,BG,Bulgaria,2016,499,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,BG,Bulgaria,2017,769,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,BG,Bulgaria,2018,778,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,BG,Bulgaria,2019,1022,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,BG,Bulgaria,2020,295,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,BG,Bulgaria,2021,271,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,BG,Bulgaria,2022,1612,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,BG,Bulgaria,2023,2056,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,BG,Bulgaria,2024,1781,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,BG,Bulgaria,2025,1870,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CH,Switzerland,2008,5620,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CH,Switzerland,2009,5337,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CH,Switzerland,2010,6062,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CH,Switzerland,2011,6128,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CH,Switzerland,2012,7065,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CH,Switzerland,2013,6911,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CH,Switzerland,2014,6755,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CH,Switzerland,2015,5505,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CH,Switzerland,2016,5285,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CH,Switzerland,2017,5364,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CH,Switzerland,2018,5541,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CH,Switzerland,2019,6056,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CH,Switzerland,2020,2483,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CH,Switzerland,2021,2880,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CH,Switzerland,2022,5847,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CH,Switzerland,2023,6713,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CH,Switzerland,2024,6364,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CZ,Czechia,2004,200,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CZ,Czechia,2005,806,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CZ,Czechia,2006,1106,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CZ,Czechia,2007,934,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CZ,Czechia,2008,1170,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CZ,Czechia,2009,877,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CZ,Czechia,2010,1118,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CZ,Czechia,2011,1199,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CZ,Czechia,2012,1420,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CZ,Czechia,2013,1693,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CZ,Czechia,2014,1718,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CZ,Czechia,2015,2142,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CZ,Czechia,2016,2260,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CZ,Czechia,2017,2845,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CZ,Czechia,2018,3368,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CZ,Czechia,2019,3635,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CZ,Czechia,2020,1276,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CZ,Czechia,2021,1453,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CZ,Czechia,2022,3774,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CZ,Czechia,2023,3928,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,CZ,Czechia,2024,4368,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DE,Germany,2004,5303,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DE,Germany,2005,4285,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DE,Germany,2006,4516,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DE,Germany,2007,4443,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DE,Germany,2008,4857,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DE,Germany,2009,5156,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DE,Germany,2010,5237,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DE,Germany,2011,7178,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DE,Germany,2012,6702,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DE,Germany,2013,6597,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DE,Germany,2014,6733,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DE,Germany,2015,6862,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DE,Germany,2016,7638,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DE,Germany,2017,7668,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DE,Germany,2018,8227,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DE,Germany,2019,7904,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DE,Germany,2020,6881,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DE,Germany,2021,4349,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DE,Germany,2022,8825,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DE,Germany,2023,9835,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DE,Germany,2024,10316,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DK,Denmark,2004,3122,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DK,Denmark,2005,4520,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DK,Denmark,2006,4183,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DK,Denmark,2007,5037,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DK,Denmark,2008,5742,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DK,Denmark,2009,5896,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DK,Denmark,2010,5793,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DK,Denmark,2011,5772,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DK,Denmark,2012,6046,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DK,Denmark,2013,6175,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DK,Denmark,2014,6202,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DK,Denmark,2015,6522,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DK,Denmark,2016,6202,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DK,Denmark,2017,6208,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DK,Denmark,2018,6488,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DK,Denmark,2019,6954,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DK,Denmark,2020,2733,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DK,Denmark,2021,3182,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DK,Denmark,2022,6942,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DK,Denmark,2023,8462,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,DK,Denmark,2024,8680,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,EE,Estonia,2004,58,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,EE,Estonia,2005,72,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,EE,Estonia,2006,69,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,EE,Estonia,2007,75,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,EE,Estonia,2008,79,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,EE,Estonia,2009,49,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,EE,Estonia,2010,50,
THS_PAS,Thousand passengers,INTL_IN,International transport - incoming,EE,Estonia,2011,42,
