tra_infr,tra_infr_label,gaugert,gaugert_label,geo,geo_label,period,value,flag
RL_ELC,Electrified railway lines,LRG,Large gauge,EL,Greece,2023,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,EL,Greece,2024,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,1990,6397,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,1991,6407,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,1992,6395,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,1993,6395,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,1994,6500,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,1995,6355,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,1996,6358,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,1997,6450,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,1998,6450,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,1999,6459,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,2000,6442,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,2001,6442,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,2002,6450,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,2003,6467,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,2004,6469,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,2005,6446,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,2006,6437,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,2007,6444,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,2008,6458,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,2009,6464,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,2010,6488,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,2011,6619,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,2012,6491,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,2013,6488,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,2014,6557,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,2015,6730,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,2016,6731,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,2017,6728,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,2018,6727,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,2019,6766.247,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,2020,6801.674,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,2021,6966.474,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,2022,6957.952,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,2023,7220.384,
RL_ELC,Electrified railway lines,LRG,Large gauge,ES,Spain,2024,7313.384,
RL_ELC,Electrified railway lines,LRG,Large gauge,EU27_2020,European Union - 27 countries (from 2020),2008,11657.2,
RL_ELC,Electrified railway lines,LRG,Large gauge,EU27_2020,European Union - 27 countries (from 2020),2009,11663.1,
RL_ELC,Electrified railway lines,LRG,Large gauge,EU27_2020,European Union - 27 countries (from 2020),2010,11723.1,
RL_ELC,Electrified railway lines,LRG,Large gauge,EU27_2020,European Union - 27 countries (from 2020),2011,12094.7,
RL_ELC,Electrified railway lines,LRG,Large gauge,EU27_2020,European Union - 27 countries (from 2020),2012,11960.1,
RL_ELC,Electrified railway lines,LRG,Large gauge,EU27_2020,European Union - 27 countries (from 2020),2013,11954.1,
RL_ELC,Electrified railway lines,LRG,Large gauge,EU27_2020,European Union - 27 countries (from 2020),2014,12110.3,
RL_ELC,Electrified railway lines,LRG,Large gauge,EU27_2020,European Union - 27 countries (from 2020),2015,12298.1,
RL_ELC,Electrified railway lines,LRG,Large gauge,EU27_2020,European Union - 27 countries (from 2020),2016,12306,
RL_ELC,Electrified railway lines,LRG,Large gauge,EU27_2020,European Union - 27 countries (from 2020),2017,12394.37,
RL_ELC,Electrified railway lines,LRG,Large gauge,EU27_2020,European Union - 27 countries (from 2020),2018,12392.37,
RL_ELC,Electrified railway lines,LRG,Large gauge,EU27_2020,European Union - 27 countries (from 2020),2019,12495.197,
RL_ELC,Electrified railway lines,LRG,Large gauge,EU27_2020,European Union - 27 countries (from 2020),2020,12534.624,
RL_ELC,Electrified railway lines,LRG,Large gauge,EU27_2020,European Union - 27 countries (from 2020),2021,12905.948,
RL_ELC,Electrified railway lines,LRG,Large gauge,EU27_2020,European Union - 27 countries (from 2020),2022,12880.426,
RL_ELC,Electrified railway lines,LRG,Large gauge,EU27_2020,European Union - 27 countries (from 2020),2023,13138.858,
RL_ELC,Electrified railway lines,LRG,Large gauge,EU27_2020,European Union - 27 countries (from 2020),2024,13445.284,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,1990,1663,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,1991,1664,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,1992,1664,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,1993,1713,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,1994,1950,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,1995,2054,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,1996,2061,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,1997,2061,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,1998,2197,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,1999,2234,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,2000,2372,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,2001,2400,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,2002,2400,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,2003,2400,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,2004,2619,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,2005,2617,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,2006,3047,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,2007,3047,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,2008,3067,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,2009,3067,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,2010,3073,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,2011,3172,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,2012,3172,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,2013,3172,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,2014,3256,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,2015,3262,b
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,2016,3270,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,2017,3331,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,2018,3330,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,2019,3331,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,2020,3349,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,2021,3359,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,2022,3428,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,2023,3424,
RL_ELC,Electrified railway lines,LRG,Large gauge,FI,Finland,2024,3635,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,1962,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,1990,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,1991,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,1992,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,1993,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,1994,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,1995,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,1996,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,1997,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,1998,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,1999,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,2000,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,2001,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,2002,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,2003,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,2004,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,2005,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,2006,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,2007,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,2008,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,2009,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,2010,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,2011,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,2012,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,2013,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,2014,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,2015,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,2016,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,2017,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,2018,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,2019,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,2020,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,2021,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,2022,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,2023,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,FR,France,2024,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,GE,Georgia,1995,1538,
RL_ELC,Electrified railway lines,LRG,Large gauge,GE,Georgia,1996,1538,
RL_ELC,Electrified railway lines,LRG,Large gauge,GE,Georgia,1997,1539,
RL_ELC,Electrified railway lines,LRG,Large gauge,GE,Georgia,1998,1539,
RL_ELC,Electrified railway lines,LRG,Large gauge,GE,Georgia,1999,1508,
RL_ELC,Electrified railway lines,LRG,Large gauge,GE,Georgia,2012,1418,
RL_ELC,Electrified railway lines,LRG,Large gauge,GE,Georgia,2013,1578,
RL_ELC,Electrified railway lines,LRG,Large gauge,GE,Georgia,2014,1576,
RL_ELC,Electrified railway lines,LRG,Large gauge,GE,Georgia,2015,1086.679,
RL_ELC,Electrified railway lines,LRG,Large gauge,GE,Georgia,2016,1086.7,
RL_ELC,Electrified railway lines,LRG,Large gauge,GE,Georgia,2017,1086.679,
RL_ELC,Electrified railway lines,LRG,Large gauge,GE,Georgia,2018,1088.24,
RL_ELC,Electrified railway lines,LRG,Large gauge,GE,Georgia,2019,1088.24,
RL_ELC,Electrified railway lines,LRG,Large gauge,GE,Georgia,2020,1121.8,
RL_ELC,Electrified railway lines,LRG,Large gauge,GE,Georgia,2021,1096.865,
RL_ELC,Electrified railway lines,LRG,Large gauge,GE,Georgia,2022,1096.865,
RL_ELC,Electrified railway lines,LRG,Large gauge,GE,Georgia,2023,1096.865,
RL_ELC,Electrified railway lines,LRG,Large gauge,GE,Georgia,2024,1096.865,
RL_ELC,Electrified railway lines,LRG,Large gauge,HR,Croatia,2008,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HR,Croatia,2009,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HR,Croatia,2010,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HR,Croatia,2011,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HR,Croatia,2012,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HR,Croatia,2013,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HR,Croatia,2014,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HR,Croatia,2015,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HR,Croatia,2016,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HR,Croatia,2017,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HR,Croatia,2018,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HR,Croatia,2019,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HR,Croatia,2020,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HR,Croatia,2021,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HR,Croatia,2022,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HR,Croatia,2023,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HR,Croatia,2024,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,1990,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,1991,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,1992,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,1993,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,1994,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,1995,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,1996,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,1997,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,1998,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,1999,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,2000,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,2001,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,2002,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,2004,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,2005,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,2006,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,2007,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,2008,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,2009,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,2010,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,2011,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,2012,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,2013,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,2014,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,2015,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,2016,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,2017,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,2018,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,2019,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,2020,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,2021,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,2022,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,2023,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,HU,Hungary,2024,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,1990,37,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,1991,37,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,1992,37,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,1993,37,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,1994,37,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,1995,37,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,1996,37,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,1997,37,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,1998,37,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,1999,47,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,2000,47,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,2001,47,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,2002,48,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,2003,49,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,2004,50,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,2005,51,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,2006,52,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,2007,53,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,2008,53,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,2009,53,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,2010,53,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,2011,53,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,2012,53,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,2013,53,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,2014,53,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,2015,53,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,2016,53,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,2017,53,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,2018,53,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,2019,53,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,2020,53,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,2021,53,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,2022,53,
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,2023,53,i
RL_ELC,Electrified railway lines,LRG,Large gauge,IE,Ireland,2024,53,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,1962,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,1990,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,1991,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,1992,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,1993,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,1994,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,1995,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,1996,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,1997,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,1998,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,1999,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,2000,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,2001,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,2002,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,2003,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,2004,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,2005,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,2006,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,2007,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,2008,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,2009,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,2010,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,2011,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,2012,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,2013,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,2014,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,2015,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,2016,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,2017,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,2018,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,2019,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,2020,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,2021,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,2022,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,2023,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,IT,Italy,2024,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,LI,Liechtenstein,2013,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,LI,Liechtenstein,2014,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,LI,Liechtenstein,2015,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,LI,Liechtenstein,2016,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,LI,Liechtenstein,2017,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,LI,Liechtenstein,2018,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,LI,Liechtenstein,2019,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,LI,Liechtenstein,2020,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,LI,Liechtenstein,2021,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,LI,Liechtenstein,2022,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,LI,Liechtenstein,2023,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,LI,Liechtenstein,2024,0,
RL_ELC,Electrified railway lines,LRG,Large gauge,LT,Lithuania,1990,122,
RL_ELC,Electrified railway lines,LRG,Large gauge,LT,Lithuania,1991,122,
RL_ELC,Electrified railway lines,LRG,Large gauge,LT,Lithuania,1992,122,
RL_ELC,Electrified railway lines,LRG,Large gauge,LT,Lithuania,1993,122,
RL_ELC,Electrified railway lines,LRG,Large gauge,LT,Lithuania,1994,122,
RL_ELC,Electrified railway lines,LRG,Large gauge,LT,Lithuania,1995,122,
RL_ELC,Electrified railway lines,LRG,Large gauge,LT,Lithuania,1996,122,
RL_ELC,Electrified railway lines,LRG,Large gauge,LT,Lithuania,1997,122,
RL_ELC,Electrified railway lines,LRG,Large gauge,LT,Lithuania,1998,122,
RL_ELC,Electrified railway lines,LRG,Large gauge,LT,Lithuania,1999,122,
RL_ELC,Electrified railway lines,LRG,Large gauge,LT,Lithuania,2000,122,
RL_ELC,Electrified railway lines,LRG,Large gauge,LT,Lithuania,2001,122,
RL_ELC,Electrified railway lines,LRG,Large gauge,LT,Lithuania,2002,122,
RL_ELC,Electrified railway lines,LRG,Large gauge,LT,Lithuania,2003,122,
RL_ELC,Electrified railway lines,LRG,Large gauge,LT,Lithuania,2004,122,
RL_ELC,Electrified railway lines,LRG,Large gauge,LT,Lithuania,2005,122,
